388.3381581920903,11.266926553672317,0.17560723088979036,0.01637369623624768,0.9601999455334315,0.00026809792843691146
1307.2110734463267,18.149423728813545,0.18320291635148805,0.018458926663563423,0.7910867412269396,0.00034073197357081266
1414.7963615819203,17.488497175141234,0.21166320705074587,0.019742632083727125,0.8213410937655858,0.0003897715215934117
849.4867005649712,17.000508474576264,0.13433096877797163,0.013119096621342002,0.8700021421015569,0.00017211069616010716
665.5361468926551,11.876011299435023,0.3346453703209924,0.04697106778755818,0.9231842800229962,0.0022062812091033857
209.55327683615812,6.362474576271183,0.26599917850376026,0.02402009543109967,0.9441916561280832,0.0005769649845191354
1732.5934689265528,25.443457627118633,0.10355916277674918,0.011255564553141688,0.7715455877813749,0.00012668773340993963
870.8526779661014,14.699728813559314,0.19187135480091289,0.017634338663317258,0.9073881585506764,0.0003109699000925659
410.41073446327675,10.40845197740113,0.20035084268864925,0.01955241778093311,0.9383224615493273,0.00038229704108014913
1361.665175141242,20.488768361581904,0.16021070709365792,0.04088852597862447,0.8638364113922018,0.0016718715567046482
537.8264067796607,9.58649717514124,0.4373811584453914,0.13940526012486182,0.8922231606405612,0.019433826550480388
